,mda_round,tc,beta,pfpr0,cr_factor,mda_coverage,strategy,b_drug
2414,2,0.75,0.0735,3.0,1,0.8,ABB,DHAPPQ
2415,2,0.75,0.0735,3.0,1,0.8,AAB,KAFLUM
2416,2,0.75,0.0735,3.0,1,0.8,ABA,KAFLUM
2417,2,0.75,0.0735,3.0,1,0.8,ABB,KAFLUM
2418,2,0.75,0.0735,3.0,1,0.9,AAB,DHAPPQ
2419,2,0.75,0.0735,3.0,1,0.9,ABA,DHAPPQ
2420,2,0.75,0.0735,3.0,1,0.9,ABB,DHAPPQ
2421,2,0.75,0.0735,3.0,1,0.9,AAB,KAFLUM
2422,2,0.75,0.0735,3.0,1,0.9,ABA,KAFLUM
2423,2,0.75,0.0735,3.0,1,0.9,ABB,KAFLUM
2424,2,0.75,0.0735,3.0,2,0.6,AAB,DHAPPQ
2425,2,0.75,0.0735,3.0,2,0.6,ABA,DHAPPQ
2426,2,0.75,0.0735,3.0,2,0.6,ABB,DHAPPQ
2427,2,0.75,0.0735,3.0,2,0.6,AAB,KAFLUM
2428,2,0.75,0.0735,3.0,2,0.6,ABA,KAFLUM
2429,2,0.75,0.0735,3.0,2,0.6,ABB,KAFLUM
2430,2,0.75,0.0735,3.0,2,0.7,AAB,DHAPPQ
2431,2,0.75,0.0735,3.0,2,0.7,ABA,DHAPPQ
2432,2,0.75,0.0735,3.0,2,0.7,ABB,DHAPPQ
2433,2,0.75,0.0735,3.0,2,0.7,AAB,KAFLUM
2434,2,0.75,0.0735,3.0,2,0.7,ABA,KAFLUM
2435,2,0.75,0.0735,3.0,2,0.7,ABB,KAFLUM
2436,2,0.75,0.0735,3.0,2,0.8,AAB,DHAPPQ
2437,2,0.75,0.0735,3.0,2,0.8,ABA,DHAPPQ
2438,2,0.75,0.0735,3.0,2,0.8,ABB,DHAPPQ
2439,2,0.75,0.0735,3.0,2,0.8,AAB,KAFLUM
2440,2,0.75,0.0735,3.0,2,0.8,ABA,KAFLUM
2441,2,0.75,0.0735,3.0,2,0.8,ABB,KAFLUM
2442,2,0.75,0.0735,3.0,2,0.9,AAB,DHAPPQ
2443,2,0.75,0.0735,3.0,2,0.9,ABA,DHAPPQ
2444,2,0.75,0.0735,3.0,2,0.9,ABB,DHAPPQ
2445,2,0.75,0.0735,3.0,2,0.9,AAB,KAFLUM
2446,2,0.75,0.0735,3.0,2,0.9,ABA,KAFLUM
2447,2,0.75,0.0735,3.0,2,0.9,ABB,KAFLUM
2448,2,0.75,0.0735,3.0,5,0.6,AAB,DHAPPQ
2449,2,0.75,0.0735,3.0,5,0.6,ABA,DHAPPQ
2450,2,0.75,0.0735,3.0,5,0.6,ABB,DHAPPQ
2451,2,0.75,0.0735,3.0,5,0.6,AAB,KAFLUM
2452,2,0.75,0.0735,3.0,5,0.6,ABA,KAFLUM
2453,2,0.75,0.0735,3.0,5,0.6,ABB,KAFLUM
2454,2,0.75,0.0735,3.0,5,0.7,AAB,DHAPPQ
2455,2,0.75,0.0735,3.0,5,0.7,ABA,DHAPPQ
2456,2,0.75,0.0735,3.0,5,0.7,ABB,DHAPPQ
2457,2,0.75,0.0735,3.0,5,0.7,AAB,KAFLUM
2458,2,0.75,0.0735,3.0,5,0.7,ABA,KAFLUM
2459,2,0.75,0.0735,3.0,5,0.7,ABB,KAFLUM
2460,2,0.75,0.0735,3.0,5,0.8,AAB,DHAPPQ
2461,2,0.75,0.0735,3.0,5,0.8,ABA,DHAPPQ
2462,2,0.75,0.0735,3.0,5,0.8,ABB,DHAPPQ
2463,2,0.75,0.0735,3.0,5,0.8,AAB,KAFLUM
2464,2,0.75,0.0735,3.0,5,0.8,ABA,KAFLUM
2465,2,0.75,0.0735,3.0,5,0.8,ABB,KAFLUM
2466,2,0.75,0.0735,3.0,5,0.9,AAB,DHAPPQ
2467,2,0.75,0.0735,3.0,5,0.9,ABA,DHAPPQ
2468,2,0.75,0.0735,3.0,5,0.9,ABB,DHAPPQ
2469,2,0.75,0.0735,3.0,5,0.9,AAB,KAFLUM
2470,2,0.75,0.0735,3.0,5,0.9,ABA,KAFLUM
2471,2,0.75,0.0735,3.0,5,0.9,ABB,KAFLUM
2472,2,0.75,0.0735,3.0,10,0.6,AAB,DHAPPQ
2473,2,0.75,0.0735,3.0,10,0.6,ABA,DHAPPQ
2474,2,0.75,0.0735,3.0,10,0.6,ABB,DHAPPQ
2475,2,0.75,0.0735,3.0,10,0.6,AAB,KAFLUM
2476,2,0.75,0.0735,3.0,10,0.6,ABA,KAFLUM
2477,2,0.75,0.0735,3.0,10,0.6,ABB,KAFLUM
2478,2,0.75,0.0735,3.0,10,0.7,AAB,DHAPPQ
2479,2,0.75,0.0735,3.0,10,0.7,ABA,DHAPPQ
2480,2,0.75,0.0735,3.0,10,0.7,ABB,DHAPPQ
2481,2,0.75,0.0735,3.0,10,0.7,AAB,KAFLUM
2482,2,0.75,0.0735,3.0,10,0.7,ABA,KAFLUM
2483,2,0.75,0.0735,3.0,10,0.7,ABB,KAFLUM
2484,2,0.75,0.0735,3.0,10,0.8,AAB,DHAPPQ
2485,2,0.75,0.0735,3.0,10,0.8,ABA,DHAPPQ
2486,2,0.75,0.0735,3.0,10,0.8,ABB,DHAPPQ
2487,2,0.75,0.0735,3.0,10,0.8,AAB,KAFLUM
2488,2,0.75,0.0735,3.0,10,0.8,ABA,KAFLUM
2489,2,0.75,0.0735,3.0,10,0.8,ABB,KAFLUM
2490,2,0.75,0.0735,3.0,10,0.9,AAB,DHAPPQ
2491,2,0.75,0.0735,3.0,10,0.9,ABA,DHAPPQ
2492,2,0.75,0.0735,3.0,10,0.9,ABB,DHAPPQ
2493,2,0.75,0.0735,3.0,10,0.9,AAB,KAFLUM
2494,2,0.75,0.0735,3.0,10,0.9,ABA,KAFLUM
2495,2,0.75,0.0735,3.0,10,0.9,ABB,KAFLUM
2496,2,0.75,0.067,2.0,1,0.6,AAB,DHAPPQ
2497,2,0.75,0.067,2.0,1,0.6,ABA,DHAPPQ
2498,2,0.75,0.067,2.0,1,0.6,ABB,DHAPPQ
2499,2,0.75,0.067,2.0,1,0.6,AAB,KAFLUM
2500,2,0.75,0.067,2.0,1,0.6,ABA,KAFLUM
2501,2,0.75,0.067,2.0,1,0.6,ABB,KAFLUM
2502,2,0.75,0.067,2.0,1,0.7,AAB,DHAPPQ
2503,2,0.75,0.067,2.0,1,0.7,ABA,DHAPPQ
2504,2,0.75,0.067,2.0,1,0.7,ABB,DHAPPQ
2505,2,0.75,0.067,2.0,1,0.7,AAB,KAFLUM
2506,2,0.75,0.067,2.0,1,0.7,ABA,KAFLUM
2507,2,0.75,0.067,2.0,1,0.7,ABB,KAFLUM
2508,2,0.75,0.067,2.0,1,0.8,AAB,DHAPPQ
2509,2,0.75,0.067,2.0,1,0.8,ABA,DHAPPQ
2510,2,0.75,0.067,2.0,1,0.8,ABB,DHAPPQ
2511,2,0.75,0.067,2.0,1,0.8,AAB,KAFLUM
2512,2,0.75,0.067,2.0,1,0.8,ABA,KAFLUM
2513,2,0.75,0.067,2.0,1,0.8,ABB,KAFLUM
2514,2,0.75,0.067,2.0,1,0.9,AAB,DHAPPQ
2515,2,0.75,0.067,2.0,1,0.9,ABA,DHAPPQ
2516,2,0.75,0.067,2.0,1,0.9,ABB,DHAPPQ
2517,2,0.75,0.067,2.0,1,0.9,AAB,KAFLUM
2518,2,0.75,0.067,2.0,1,0.9,ABA,KAFLUM
2519,2,0.75,0.067,2.0,1,0.9,ABB,KAFLUM
2520,2,0.75,0.067,2.0,2,0.6,AAB,DHAPPQ
2521,2,0.75,0.067,2.0,2,0.6,ABA,DHAPPQ
2522,2,0.75,0.067,2.0,2,0.6,ABB,DHAPPQ
2523,2,0.75,0.067,2.0,2,0.6,AAB,KAFLUM
2524,2,0.75,0.067,2.0,2,0.6,ABA,KAFLUM
2525,2,0.75,0.067,2.0,2,0.6,ABB,KAFLUM
2526,2,0.75,0.067,2.0,2,0.7,AAB,DHAPPQ
2527,2,0.75,0.067,2.0,2,0.7,ABA,DHAPPQ
2528,2,0.75,0.067,2.0,2,0.7,ABB,DHAPPQ
2529,2,0.75,0.067,2.0,2,0.7,AAB,KAFLUM
2530,2,0.75,0.067,2.0,2,0.7,ABA,KAFLUM
2531,2,0.75,0.067,2.0,2,0.7,ABB,KAFLUM
2532,2,0.75,0.067,2.0,2,0.8,AAB,DHAPPQ
2533,2,0.75,0.067,2.0,2,0.8,ABA,DHAPPQ
2534,2,0.75,0.067,2.0,2,0.8,ABB,DHAPPQ
2535,2,0.75,0.067,2.0,2,0.8,AAB,KAFLUM
2536,2,0.75,0.067,2.0,2,0.8,ABA,KAFLUM
2537,2,0.75,0.067,2.0,2,0.8,ABB,KAFLUM
2538,2,0.75,0.067,2.0,2,0.9,AAB,DHAPPQ
2539,2,0.75,0.067,2.0,2,0.9,ABA,DHAPPQ
2540,2,0.75,0.067,2.0,2,0.9,ABB,DHAPPQ
2541,2,0.75,0.067,2.0,2,0.9,AAB,KAFLUM
2542,2,0.75,0.067,2.0,2,0.9,ABA,KAFLUM
2543,2,0.75,0.067,2.0,2,0.9,ABB,KAFLUM
2544,2,0.75,0.067,2.0,5,0.6,AAB,DHAPPQ
2545,2,0.75,0.067,2.0,5,0.6,ABA,DHAPPQ
2546,2,0.75,0.067,2.0,5,0.6,ABB,DHAPPQ
2547,2,0.75,0.067,2.0,5,0.6,AAB,KAFLUM
2548,2,0.75,0.067,2.0,5,0.6,ABA,KAFLUM
2549,2,0.75,0.067,2.0,5,0.6,ABB,KAFLUM
2550,2,0.75,0.067,2.0,5,0.7,AAB,DHAPPQ
2551,2,0.75,0.067,2.0,5,0.7,ABA,DHAPPQ
2552,2,0.75,0.067,2.0,5,0.7,ABB,DHAPPQ
2553,2,0.75,0.067,2.0,5,0.7,AAB,KAFLUM
2554,2,0.75,0.067,2.0,5,0.7,ABA,KAFLUM
2555,2,0.75,0.067,2.0,5,0.7,ABB,KAFLUM
2556,2,0.75,0.067,2.0,5,0.8,AAB,DHAPPQ
2557,2,0.75,0.067,2.0,5,0.8,ABA,DHAPPQ
2558,2,0.75,0.067,2.0,5,0.8,ABB,DHAPPQ
2559,2,0.75,0.067,2.0,5,0.8,AAB,KAFLUM
2560,2,0.75,0.067,2.0,5,0.8,ABA,KAFLUM
2561,2,0.75,0.067,2.0,5,0.8,ABB,KAFLUM
2562,2,0.75,0.067,2.0,5,0.9,AAB,DHAPPQ
2563,2,0.75,0.067,2.0,5,0.9,ABA,DHAPPQ
2564,2,0.75,0.067,2.0,5,0.9,ABB,DHAPPQ
2565,2,0.75,0.067,2.0,5,0.9,AAB,KAFLUM
2566,2,0.75,0.067,2.0,5,0.9,ABA,KAFLUM
2567,2,0.75,0.067,2.0,5,0.9,ABB,KAFLUM
2568,2,0.75,0.067,2.0,10,0.6,AAB,DHAPPQ
2569,2,0.75,0.067,2.0,10,0.6,ABA,DHAPPQ
2570,2,0.75,0.067,2.0,10,0.6,ABB,DHAPPQ
2571,2,0.75,0.067,2.0,10,0.6,AAB,KAFLUM
2572,2,0.75,0.067,2.0,10,0.6,ABA,KAFLUM
2573,2,0.75,0.067,2.0,10,0.6,ABB,KAFLUM
2574,2,0.75,0.067,2.0,10,0.7,AAB,DHAPPQ
2575,2,0.75,0.067,2.0,10,0.7,ABA,DHAPPQ
2576,2,0.75,0.067,2.0,10,0.7,ABB,DHAPPQ
2577,2,0.75,0.067,2.0,10,0.7,AAB,KAFLUM
2578,2,0.75,0.067,2.0,10,0.7,ABA,KAFLUM
2579,2,0.75,0.067,2.0,10,0.7,ABB,KAFLUM
2580,2,0.75,0.067,2.0,10,0.8,AAB,DHAPPQ
2581,2,0.75,0.067,2.0,10,0.8,ABA,DHAPPQ
2582,2,0.75,0.067,2.0,10,0.8,ABB,DHAPPQ
2583,2,0.75,0.067,2.0,10,0.8,AAB,KAFLUM
2584,2,0.75,0.067,2.0,10,0.8,ABA,KAFLUM
2585,2,0.75,0.067,2.0,10,0.8,ABB,KAFLUM
2586,2,0.75,0.067,2.0,10,0.9,AAB,DHAPPQ
2587,2,0.75,0.067,2.0,10,0.9,ABA,DHAPPQ
2588,2,0.75,0.067,2.0,10,0.9,ABB,DHAPPQ
2589,2,0.75,0.067,2.0,10,0.9,AAB,KAFLUM
2590,2,0.75,0.067,2.0,10,0.9,ABA,KAFLUM
2591,2,0.75,0.067,2.0,10,0.9,ABB,KAFLUM
2592,2,0.75,0.061,1.0,1,0.6,AAB,DHAPPQ
2593,2,0.75,0.061,1.0,1,0.6,ABA,DHAPPQ
2594,2,0.75,0.061,1.0,1,0.6,ABB,DHAPPQ
2595,2,0.75,0.061,1.0,1,0.6,AAB,KAFLUM
2596,2,0.75,0.061,1.0,1,0.6,ABA,KAFLUM
2597,2,0.75,0.061,1.0,1,0.6,ABB,KAFLUM
2598,2,0.75,0.061,1.0,1,0.7,AAB,DHAPPQ
2599,2,0.75,0.061,1.0,1,0.7,ABA,DHAPPQ
2600,2,0.75,0.061,1.0,1,0.7,ABB,DHAPPQ
2601,2,0.75,0.061,1.0,1,0.7,AAB,KAFLUM
2602,2,0.75,0.061,1.0,1,0.7,ABA,KAFLUM
2603,2,0.75,0.061,1.0,1,0.7,ABB,KAFLUM
2604,2,0.75,0.061,1.0,1,0.8,AAB,DHAPPQ
2605,2,0.75,0.061,1.0,1,0.8,ABA,DHAPPQ
2606,2,0.75,0.061,1.0,1,0.8,ABB,DHAPPQ
2607,2,0.75,0.061,1.0,1,0.8,AAB,KAFLUM
2608,2,0.75,0.061,1.0,1,0.8,ABA,KAFLUM
2609,2,0.75,0.061,1.0,1,0.8,ABB,KAFLUM
2610,2,0.75,0.061,1.0,1,0.9,AAB,DHAPPQ
2611,2,0.75,0.061,1.0,1,0.9,ABA,DHAPPQ
2612,2,0.75,0.061,1.0,1,0.9,ABB,DHAPPQ
2613,2,0.75,0.061,1.0,1,0.9,AAB,KAFLUM
2614,2,0.75,0.061,1.0,1,0.9,ABA,KAFLUM
2615,2,0.75,0.061,1.0,1,0.9,ABB,KAFLUM
2616,2,0.75,0.061,1.0,2,0.6,AAB,DHAPPQ
2617,2,0.75,0.061,1.0,2,0.6,ABA,DHAPPQ
2618,2,0.75,0.061,1.0,2,0.6,ABB,DHAPPQ
2619,2,0.75,0.061,1.0,2,0.6,AAB,KAFLUM
2620,2,0.75,0.061,1.0,2,0.6,ABA,KAFLUM
2621,2,0.75,0.061,1.0,2,0.6,ABB,KAFLUM
2622,2,0.75,0.061,1.0,2,0.7,AAB,DHAPPQ
2623,2,0.75,0.061,1.0,2,0.7,ABA,DHAPPQ
2624,2,0.75,0.061,1.0,2,0.7,ABB,DHAPPQ
2625,2,0.75,0.061,1.0,2,0.7,AAB,KAFLUM
2626,2,0.75,0.061,1.0,2,0.7,ABA,KAFLUM
2627,2,0.75,0.061,1.0,2,0.7,ABB,KAFLUM
2628,2,0.75,0.061,1.0,2,0.8,AAB,DHAPPQ
2629,2,0.75,0.061,1.0,2,0.8,ABA,DHAPPQ
2630,2,0.75,0.061,1.0,2,0.8,ABB,DHAPPQ
2631,2,0.75,0.061,1.0,2,0.8,AAB,KAFLUM
2632,2,0.75,0.061,1.0,2,0.8,ABA,KAFLUM
2633,2,0.75,0.061,1.0,2,0.8,ABB,KAFLUM
2634,2,0.75,0.061,1.0,2,0.9,AAB,DHAPPQ
2635,2,0.75,0.061,1.0,2,0.9,ABA,DHAPPQ
2636,2,0.75,0.061,1.0,2,0.9,ABB,DHAPPQ
2637,2,0.75,0.061,1.0,2,0.9,AAB,KAFLUM
2638,2,0.75,0.061,1.0,2,0.9,ABA,KAFLUM
2639,2,0.75,0.061,1.0,2,0.9,ABB,KAFLUM
2640,2,0.75,0.061,1.0,5,0.6,AAB,DHAPPQ
2641,2,0.75,0.061,1.0,5,0.6,ABA,DHAPPQ
2642,2,0.75,0.061,1.0,5,0.6,ABB,DHAPPQ
2643,2,0.75,0.061,1.0,5,0.6,AAB,KAFLUM
2644,2,0.75,0.061,1.0,5,0.6,ABA,KAFLUM
2645,2,0.75,0.061,1.0,5,0.6,ABB,KAFLUM
2646,2,0.75,0.061,1.0,5,0.7,AAB,DHAPPQ
2647,2,0.75,0.061,1.0,5,0.7,ABA,DHAPPQ
2648,2,0.75,0.061,1.0,5,0.7,ABB,DHAPPQ
2649,2,0.75,0.061,1.0,5,0.7,AAB,KAFLUM
2650,2,0.75,0.061,1.0,5,0.7,ABA,KAFLUM
2651,2,0.75,0.061,1.0,5,0.7,ABB,KAFLUM
2652,2,0.75,0.061,1.0,5,0.8,AAB,DHAPPQ
2653,2,0.75,0.061,1.0,5,0.8,ABA,DHAPPQ
2654,2,0.75,0.061,1.0,5,0.8,ABB,DHAPPQ
2655,2,0.75,0.061,1.0,5,0.8,AAB,KAFLUM
2656,2,0.75,0.061,1.0,5,0.8,ABA,KAFLUM
2657,2,0.75,0.061,1.0,5,0.8,ABB,KAFLUM
2658,2,0.75,0.061,1.0,5,0.9,AAB,DHAPPQ
2659,2,0.75,0.061,1.0,5,0.9,ABA,DHAPPQ
2660,2,0.75,0.061,1.0,5,0.9,ABB,DHAPPQ
2661,2,0.75,0.061,1.0,5,0.9,AAB,KAFLUM
2662,2,0.75,0.061,1.0,5,0.9,ABA,KAFLUM
2663,2,0.75,0.061,1.0,5,0.9,ABB,KAFLUM
2664,2,0.75,0.061,1.0,10,0.6,AAB,DHAPPQ
2665,2,0.75,0.061,1.0,10,0.6,ABA,DHAPPQ
2666,2,0.75,0.061,1.0,10,0.6,ABB,DHAPPQ
2667,2,0.75,0.061,1.0,10,0.6,AAB,KAFLUM
2668,2,0.75,0.061,1.0,10,0.6,ABA,KAFLUM
2669,2,0.75,0.061,1.0,10,0.6,ABB,KAFLUM
2670,2,0.75,0.061,1.0,10,0.7,AAB,DHAPPQ
2671,2,0.75,0.061,1.0,10,0.7,ABA,DHAPPQ
2672,2,0.75,0.061,1.0,10,0.7,ABB,DHAPPQ
2673,2,0.75,0.061,1.0,10,0.7,AAB,KAFLUM
2674,2,0.75,0.061,1.0,10,0.7,ABA,KAFLUM
2675,2,0.75,0.061,1.0,10,0.7,ABB,KAFLUM
2676,2,0.75,0.061,1.0,10,0.8,AAB,DHAPPQ
2677,2,0.75,0.061,1.0,10,0.8,ABA,DHAPPQ
2678,2,0.75,0.061,1.0,10,0.8,ABB,DHAPPQ
2679,2,0.75,0.061,1.0,10,0.8,AAB,KAFLUM
2680,2,0.75,0.061,1.0,10,0.8,ABA,KAFLUM
2681,2,0.75,0.061,1.0,10,0.8,ABB,KAFLUM
2682,2,0.75,0.061,1.0,10,0.9,AAB,DHAPPQ
2683,2,0.75,0.061,1.0,10,0.9,ABA,DHAPPQ
2684,2,0.75,0.061,1.0,10,0.9,ABB,DHAPPQ
2685,2,0.75,0.061,1.0,10,0.9,AAB,KAFLUM
2686,2,0.75,0.061,1.0,10,0.9,ABA,KAFLUM
2687,2,0.75,0.061,1.0,10,0.9,ABB,KAFLUM
2688,2,0.75,0.057,0.5,1,0.6,AAB,DHAPPQ
2689,2,0.75,0.057,0.5,1,0.6,ABA,DHAPPQ
2690,2,0.75,0.057,0.5,1,0.6,ABB,DHAPPQ
2691,2,0.75,0.057,0.5,1,0.6,AAB,KAFLUM
2692,2,0.75,0.057,0.5,1,0.6,ABA,KAFLUM
2693,2,0.75,0.057,0.5,1,0.6,ABB,KAFLUM
2694,2,0.75,0.057,0.5,1,0.7,AAB,DHAPPQ
2695,2,0.75,0.057,0.5,1,0.7,ABA,DHAPPQ
2696,2,0.75,0.057,0.5,1,0.7,ABB,DHAPPQ
2697,2,0.75,0.057,0.5,1,0.7,AAB,KAFLUM
2698,2,0.75,0.057,0.5,1,0.7,ABA,KAFLUM
2699,2,0.75,0.057,0.5,1,0.7,ABB,KAFLUM
2700,2,0.75,0.057,0.5,1,0.8,AAB,DHAPPQ
2701,2,0.75,0.057,0.5,1,0.8,ABA,DHAPPQ
2702,2,0.75,0.057,0.5,1,0.8,ABB,DHAPPQ
2703,2,0.75,0.057,0.5,1,0.8,AAB,KAFLUM
2704,2,0.75,0.057,0.5,1,0.8,ABA,KAFLUM
2705,2,0.75,0.057,0.5,1,0.8,ABB,KAFLUM
2706,2,0.75,0.057,0.5,1,0.9,AAB,DHAPPQ
2707,2,0.75,0.057,0.5,1,0.9,ABA,DHAPPQ
2708,2,0.75,0.057,0.5,1,0.9,ABB,DHAPPQ
2709,2,0.75,0.057,0.5,1,0.9,AAB,KAFLUM
2710,2,0.75,0.057,0.5,1,0.9,ABA,KAFLUM
2711,2,0.75,0.057,0.5,1,0.9,ABB,KAFLUM
2712,2,0.75,0.057,0.5,2,0.6,AAB,DHAPPQ
2713,2,0.75,0.057,0.5,2,0.6,ABA,DHAPPQ
2714,2,0.75,0.057,0.5,2,0.6,ABB,DHAPPQ
2715,2,0.75,0.057,0.5,2,0.6,AAB,KAFLUM
2716,2,0.75,0.057,0.5,2,0.6,ABA,KAFLUM
2717,2,0.75,0.057,0.5,2,0.6,ABB,KAFLUM
2718,2,0.75,0.057,0.5,2,0.7,AAB,DHAPPQ
2719,2,0.75,0.057,0.5,2,0.7,ABA,DHAPPQ
2720,2,0.75,0.057,0.5,2,0.7,ABB,DHAPPQ
2721,2,0.75,0.057,0.5,2,0.7,AAB,KAFLUM
2722,2,0.75,0.057,0.5,2,0.7,ABA,KAFLUM
2723,2,0.75,0.057,0.5,2,0.7,ABB,KAFLUM
2724,2,0.75,0.057,0.5,2,0.8,AAB,DHAPPQ
2725,2,0.75,0.057,0.5,2,0.8,ABA,DHAPPQ
2726,2,0.75,0.057,0.5,2,0.8,ABB,DHAPPQ
2727,2,0.75,0.057,0.5,2,0.8,AAB,KAFLUM
2728,2,0.75,0.057,0.5,2,0.8,ABA,KAFLUM
2729,2,0.75,0.057,0.5,2,0.8,ABB,KAFLUM
2730,2,0.75,0.057,0.5,2,0.9,AAB,DHAPPQ
2731,2,0.75,0.057,0.5,2,0.9,ABA,DHAPPQ
2732,2,0.75,0.057,0.5,2,0.9,ABB,DHAPPQ
2733,2,0.75,0.057,0.5,2,0.9,AAB,KAFLUM
2734,2,0.75,0.057,0.5,2,0.9,ABA,KAFLUM
2735,2,0.75,0.057,0.5,2,0.9,ABB,KAFLUM
2736,2,0.75,0.057,0.5,5,0.6,AAB,DHAPPQ
2737,2,0.75,0.057,0.5,5,0.6,ABA,DHAPPQ
2738,2,0.75,0.057,0.5,5,0.6,ABB,DHAPPQ
2739,2,0.75,0.057,0.5,5,0.6,AAB,KAFLUM
2740,2,0.75,0.057,0.5,5,0.6,ABA,KAFLUM
2741,2,0.75,0.057,0.5,5,0.6,ABB,KAFLUM
2742,2,0.75,0.057,0.5,5,0.7,AAB,DHAPPQ
2743,2,0.75,0.057,0.5,5,0.7,ABA,DHAPPQ
2744,2,0.75,0.057,0.5,5,0.7,ABB,DHAPPQ
2745,2,0.75,0.057,0.5,5,0.7,AAB,KAFLUM
2746,2,0.75,0.057,0.5,5,0.7,ABA,KAFLUM
2747,2,0.75,0.057,0.5,5,0.7,ABB,KAFLUM
2748,2,0.75,0.057,0.5,5,0.8,AAB,DHAPPQ
2749,2,0.75,0.057,0.5,5,0.8,ABA,DHAPPQ
2750,2,0.75,0.057,0.5,5,0.8,ABB,DHAPPQ
2751,2,0.75,0.057,0.5,5,0.8,AAB,KAFLUM
2752,2,0.75,0.057,0.5,5,0.8,ABA,KAFLUM
2753,2,0.75,0.057,0.5,5,0.8,ABB,KAFLUM
2754,2,0.75,0.057,0.5,5,0.9,AAB,DHAPPQ
2755,2,0.75,0.057,0.5,5,0.9,ABA,DHAPPQ
2756,2,0.75,0.057,0.5,5,0.9,ABB,DHAPPQ
2757,2,0.75,0.057,0.5,5,0.9,AAB,KAFLUM
2758,2,0.75,0.057,0.5,5,0.9,ABA,KAFLUM
2759,2,0.75,0.057,0.5,5,0.9,ABB,KAFLUM
2760,2,0.75,0.057,0.5,10,0.6,AAB,DHAPPQ
2761,2,0.75,0.057,0.5,10,0.6,ABA,DHAPPQ
2762,2,0.75,0.057,0.5,10,0.6,ABB,DHAPPQ
2763,2,0.75,0.057,0.5,10,0.6,AAB,KAFLUM
2764,2,0.75,0.057,0.5,10,0.6,ABA,KAFLUM
2765,2,0.75,0.057,0.5,10,0.6,ABB,KAFLUM
2766,2,0.75,0.057,0.5,10,0.7,AAB,DHAPPQ
2767,2,0.75,0.057,0.5,10,0.7,ABA,DHAPPQ
2768,2,0.75,0.057,0.5,10,0.7,ABB,DHAPPQ
2769,2,0.75,0.057,0.5,10,0.7,AAB,KAFLUM
2770,2,0.75,0.057,0.5,10,0.7,ABA,KAFLUM
2771,2,0.75,0.057,0.5,10,0.7,ABB,KAFLUM
2772,2,0.75,0.057,0.5,10,0.8,AAB,DHAPPQ
2773,2,0.75,0.057,0.5,10,0.8,ABA,DHAPPQ
2774,2,0.75,0.057,0.5,10,0.8,ABB,DHAPPQ
2775,2,0.75,0.057,0.5,10,0.8,AAB,KAFLUM
2776,2,0.75,0.057,0.5,10,0.8,ABA,KAFLUM
2777,2,0.75,0.057,0.5,10,0.8,ABB,KAFLUM
2778,2,0.75,0.057,0.5,10,0.9,AAB,DHAPPQ
2779,2,0.75,0.057,0.5,10,0.9,ABA,DHAPPQ
2780,2,0.75,0.057,0.5,10,0.9,ABB,DHAPPQ
2781,2,0.75,0.057,0.5,10,0.9,AAB,KAFLUM
2782,2,0.75,0.057,0.5,10,0.9,ABA,KAFLUM
2783,2,0.75,0.057,0.5,10,0.9,ABB,KAFLUM
2784,2,0.75,0.0537,0.1,1,0.6,AAB,DHAPPQ
2785,2,0.75,0.0537,0.1,1,0.6,ABA,DHAPPQ
2786,2,0.75,0.0537,0.1,1,0.6,ABB,DHAPPQ
2787,2,0.75,0.0537,0.1,1,0.6,AAB,KAFLUM
2788,2,0.75,0.0537,0.1,1,0.6,ABA,KAFLUM
2789,2,0.75,0.0537,0.1,1,0.6,ABB,KAFLUM
2790,2,0.75,0.0537,0.1,1,0.7,AAB,DHAPPQ
2791,2,0.75,0.0537,0.1,1,0.7,ABA,DHAPPQ
2792,2,0.75,0.0537,0.1,1,0.7,ABB,DHAPPQ
2793,2,0.75,0.0537,0.1,1,0.7,AAB,KAFLUM
2794,2,0.75,0.0537,0.1,1,0.7,ABA,KAFLUM
2795,2,0.75,0.0537,0.1,1,0.7,ABB,KAFLUM
2796,2,0.75,0.0537,0.1,1,0.8,AAB,DHAPPQ
2797,2,0.75,0.0537,0.1,1,0.8,ABA,DHAPPQ
2798,2,0.75,0.0537,0.1,1,0.8,ABB,DHAPPQ
2799,2,0.75,0.0537,0.1,1,0.8,AAB,KAFLUM
2800,2,0.75,0.0537,0.1,1,0.8,ABA,KAFLUM
2801,2,0.75,0.0537,0.1,1,0.8,ABB,KAFLUM
2802,2,0.75,0.0537,0.1,1,0.9,AAB,DHAPPQ
2803,2,0.75,0.0537,0.1,1,0.9,ABA,DHAPPQ
2804,2,0.75,0.0537,0.1,1,0.9,ABB,DHAPPQ
2805,2,0.75,0.0537,0.1,1,0.9,AAB,KAFLUM
2806,2,0.75,0.0537,0.1,1,0.9,ABA,KAFLUM
2807,2,0.75,0.0537,0.1,1,0.9,ABB,KAFLUM
2808,2,0.75,0.0537,0.1,2,0.6,AAB,DHAPPQ
2809,2,0.75,0.0537,0.1,2,0.6,ABA,DHAPPQ
2810,2,0.75,0.0537,0.1,2,0.6,ABB,DHAPPQ
2811,2,0.75,0.0537,0.1,2,0.6,AAB,KAFLUM
2812,2,0.75,0.0537,0.1,2,0.6,ABA,KAFLUM
2813,2,0.75,0.0537,0.1,2,0.6,ABB,KAFLUM
2814,2,0.75,0.0537,0.1,2,0.7,AAB,DHAPPQ
